element_id,dataset,source_website,query_label,osm_type,osm_numeric_id,name,osm_key,osm_value,category,emotion1,emotion2,value1,value2,latitude,longitude,amenity,shop,leisure,landuse,office,railway,tags_json,text_for_vectorisation,tfidf_x,tfidf_y,hash_x,hash_y,tfidf_kmeans_cluster,kmeans_cluster,gmm_cluster
node/30442275,openstreetmap_poi,OpenStreetMap / Overpass API,gardens,node,30442275,Bamboo Garden,leisure,garden,park relaxed,calm,open,0.2,0.15,51.4784188,-0.3007569,,,garden,,,,"{""leisure"": ""garden"", ""name"": ""Bamboo Garden"", ""name:ru"": ""Бамбуковый сад""}","Bamboo Garden gardens leisure garden {""leisure"": ""garden"", ""name"": ""Bamboo Garden"", ""name:ru"": ""Бамбуковый сад""}",0.4813776796642028,-0.36803586258246956,0.3716621354391396,0.39627911494849144,0,1,0
node/207110707,openstreetmap_poi,OpenStreetMap / Overpass API,gardens,node,207110707,Grass Garden,leisure,garden,park relaxed,calm,open,0.2,0.15,51.4824569,-0.289281,,,garden,,,,"{""leisure"": ""garden"", ""name"": ""Grass Garden"", ""website"": ""https://www.kew.org/visit-kew-gardens/explore/attractions/grass-garden""}","Grass Garden gardens leisure garden {""leisure"": ""garden"", ""name"": ""Grass Garden"", ""website"": ""https://www.kew.org/visit-kew-gardens/explore/attractions/grass-garden""}",0.4627094049734709,-0.2954505000225841,0.42789113762072783,0.24449582959253913,0,1,0
node/207110829,openstreetmap_poi,OpenStreetMap / Overpass API,gardens,node,207110829,Secluded Garden,leisure,garden,park relaxed,calm,open,0.2,0.15,51.482585,-0.2909716,,,garden,,,,"{""leisure"": ""garden"", ""name"": ""Secluded Garden""}","Secluded Garden gardens leisure garden {""leisure"": ""garden"", ""name"": ""Secluded Garden""}",0.4813776796642028,-0.36803586258246956,0.3708408168043154,0.4245598666031203,0,1,0
node/207111044,openstreetmap_poi,OpenStreetMap / Overpass API,gardens,node,207111044,Order Beds,leisure,garden,park relaxed,calm,open,0.2,0.15,51.4810944,-0.2892992,,,garden,,,,"{""leisure"": ""garden"", ""name"": ""Order Beds""}","Order Beds gardens leisure garden {""leisure"": ""garden"", ""name"": ""Order Beds""}",0.4966983295386023,-0.3717007685167306,0.3614297179639775,0.3634436391429848,0,1,0
node/207111138,openstreetmap_poi,OpenStreetMap / Overpass API,gardens,node,207111138,The Duke's Garden,leisure,garden,park relaxed,calm,open,0.2,0.15,51.4828628,-0.2890616,,,garden,,,,"{""leisure"": ""garden"", ""name"": ""The Duke's Garden"", ""name:ru"": ""Герцогский сад""}","The Duke's Garden gardens leisure garden {""leisure"": ""garden"", ""name"": ""The Duke's Garden"", ""name:ru"": ""Герцогский сад""}",0.4813776796642028,-0.36803586258246956,0.37511807135059266,0.3884127555101274,0,1,0
node/207113336,openstreetmap_poi,OpenStreetMap / Overpass API,gardens,node,207113336,The Queen's Garden,leisure,garden,park relaxed,calm,open,0.2,0.15,51.484112,-0.295268,,,garden,,,,"{""leisure"": ""garden"", ""name"": ""The Queen's Garden""}","The Queen's Garden gardens leisure garden {""leisure"": ""garden"", ""name"": ""The Queen's Garden""}",0.4813776796642028,-0.36803586258246956,0.3722051658661856,0.43936691235084885,0,1,0
node/207126970,openstreetmap_poi,OpenStreetMap / Overpass API,gardens,node,207126970,The Director's Garden,leisure,garden,park relaxed,calm,open,0.2,0.15,51.4831029,-0.2898185,,,garden,,,,"{""access"": ""private"", ""leisure"": ""garden"", ""name"": ""The Director's Garden"", ""name:ru"": ""Директорский сад""}","The Director's Garden gardens leisure garden {""access"": ""private"", ""leisure"": ""garden"", ""name"": ""The Director's Garden"", ""name:ru"": ""Директорский сад""}",0.4642499980895742,-0.3509365051741326,0.41351575778333216,0.4479266995133238,0,1,0
node/207137399,openstreetmap_poi,OpenStreetMap / Overpass API,gardens,node,207137399,Rock Garden,leisure,garden,park relaxed,calm,open,0.2,0.15,51.4815485,-0.2898856,,,garden,,,,"{""leisure"": ""garden"", ""name"": ""Rock Garden""}","Rock Garden gardens leisure garden {""leisure"": ""garden"", ""name"": ""Rock Garden""}",0.4813776796642028,-0.36803586258246956,0.37585681203962445,0.4379938615397194,0,1,0
node/207138240,openstreetmap_poi,OpenStreetMap / Overpass API,gardens,node,207138240,Woodland Garden,leisure,garden,park relaxed,calm,open,0.2,0.15,51.4804833,-0.2904095,,,garden,,,,"{""leisure"": ""garden"", ""name"": ""Woodland Garden""}","Woodland Garden gardens leisure garden {""leisure"": ""garden"", ""name"": ""Woodland Garden""}",0.4813776796642028,-0.36803586258246956,0.3808541624522632,0.446736909004127,0,1,0
node/207139285,openstreetmap_poi,OpenStreetMap / Overpass API,gardens,node,207139285,Azalea Garden,leisure,garden,park relaxed,calm,open,0.2,0.15,51.4790025,-0.2975504,,,garden,,,,"{""leisure"": ""garden"", ""name"": ""Azalea Garden""}","Azalea Garden gardens leisure garden {""leisure"": ""garden"", ""name"": ""Azalea Garden""}",0.4813776796642028,-0.36803586258246956,0.4022076319125126,0.40456632352499605,0,1,0
node/207141757,openstreetmap_poi,OpenStreetMap / Overpass API,gardens,node,207141757,Mediterranean Garden,leisure,garden,park relaxed,calm,open,0.2,0.15,51.4768294,-0.2952823,,,garden,,,,"{""leisure"": ""garden"", ""name"": ""Mediterranean Garden"", ""name:fr"": ""Jardin méditerranéen"", ""name:ru"": ""Средиземноморский сад""}","Mediterranean Garden gardens leisure garden {""leisure"": ""garden"", ""name"": ""Mediterranean Garden"", ""name:fr"": ""Jardin méditerranéen"", ""name:ru"": ""Средиземноморский сад""}",0.46840630169547914,-0.34956492334541744,0.354291745300052,0.37388634732165976,0,1,0
node/207141983,openstreetmap_poi,OpenStreetMap / Overpass API,gardens,node,207141983,Rose Garden,leisure,garden,park relaxed,calm,open,0.2,0.15,51.4788768,-0.2935425,,,garden,,,,"{""leisure"": ""garden"", ""name"": ""Rose Garden"", ""name:fr"": ""Roseraie"", ""name:ru"": ""Розарий""}","Rose Garden gardens leisure garden {""leisure"": ""garden"", ""name"": ""Rose Garden"", ""name:fr"": ""Roseraie"", ""name:ru"": ""Розарий""}",0.46840630169547914,-0.34956492334541744,0.39042533598331486,0.4263905315763744,0,1,0
node/207272295,openstreetmap_poi,OpenStreetMap / Overpass API,gardens,node,207272295,Queen's Cottage Grounds,leisure,garden,park relaxed,calm,open,0.2,0.15,51.4732329,-0.3046692,,,garden,,,,"{""leisure"": ""garden"", ""loc_name"": ""Conservation Area"", ""name"": ""Queen's Cottage Grounds""}","Queen's Cottage Grounds gardens leisure garden {""leisure"": ""garden"", ""loc_name"": ""Conservation Area"", ""name"": ""Queen's Cottage Grounds""}",0.4966983295386023,-0.3717007685167306,0.33114539134458637,0.2939114152890905,0,1,0
node/207513563,openstreetmap_poi,OpenStreetMap / Overpass API,gardens,node,207513563,The Cockpit,leisure,garden,park relaxed,calm,open,0.2,0.15,51.5066413,-0.1688741,,,garden,,,,"{""leisure"": ""garden"", ""name"": ""The Cockpit""}","The Cockpit gardens leisure garden {""leisure"": ""garden"", ""name"": ""The Cockpit""}",0.4966983295386023,-0.3717007685167306,0.38090028022097266,0.45377891416959415,0,1,0
node/370195256,openstreetmap_poi,OpenStreetMap / Overpass API,gardens,node,370195256,Ornamental Garden,leisure,garden,park relaxed,calm,open,0.2,0.15,51.585262,-0.123707,,,garden,,,,"{""access"": ""yes"", ""fee"": ""no"", ""leisure"": ""garden"", ""name"": ""Ornamental Garden""}","Ornamental Garden gardens leisure garden {""access"": ""yes"", ""fee"": ""no"", ""leisure"": ""garden"", ""name"": ""Ornamental Garden""}",0.4804725363995851,-0.33976880682423277,0.39467566992866143,0.3914083897996166,0,1,0
node/420783220,openstreetmap_poi,OpenStreetMap / Overpass API,gardens,node,420783220,Field of Hope,leisure,garden,park relaxed,calm,open,0.2,0.15,51.4051677,0.0109053,,,garden,,,,"{""leisure"": ""garden"", ""name"": ""Field of Hope""}","Field of Hope gardens leisure garden {""leisure"": ""garden"", ""name"": ""Field of Hope""}",0.4966983295386023,-0.3717007685167306,0.37764708652893414,0.3684125426426354,0,1,0
node/448037429,openstreetmap_poi,OpenStreetMap / Overpass API,gardens,node,448037429,Bridge House Gardens,leisure,garden,park relaxed,calm,open,0.2,0.15,51.4436723,0.2214463,,,garden,,,,"{""leisure"": ""garden"", ""name"": ""Bridge House Gardens""}","Bridge House Gardens gardens leisure garden {""leisure"": ""garden"", ""name"": ""Bridge House Gardens""}",0.48172601563828454,-0.3558573221211789,0.36260412549508964,0.3396530076143624,0,1,0
node/702318525,openstreetmap_poi,OpenStreetMap / Overpass API,gardens,node,702318525,Aquatic Garden,leisure,garden,park relaxed,calm,open,0.2,0.15,51.482217,-0.2886585,,,garden,,,,"{""leisure"": ""garden"", ""name"": ""Aquatic Garden""}","Aquatic Garden gardens leisure garden {""leisure"": ""garden"", ""name"": ""Aquatic Garden""}",0.4813776796642028,-0.36803586258246956,0.35645740079012317,0.4468981442789452,0,1,0
node/1348978158,openstreetmap_poi,OpenStreetMap / Overpass API,gardens,node,1348978158,Winter Garden,leisure,garden,park relaxed,calm,open,0.2,0.15,51.4815315,-0.2917295,,,garden,,,,"{""leisure"": ""garden"", ""name"": ""Winter Garden"", ""name:fr"": ""Jardin d'hiver"", ""name:ru"": ""Зимний сад""}","Winter Garden gardens leisure garden {""leisure"": ""garden"", ""name"": ""Winter Garden"", ""name:fr"": ""Jardin d'hiver"", ""name:ru"": ""Зимний сад""}",0.46840630169547914,-0.34956492334541744,0.35372493065483274,0.371180392526799,0,1,0
node/1348978159,openstreetmap_poi,OpenStreetMap / Overpass API,gardens,node,1348978159,Conservation Area,leisure,garden,park relaxed,calm,open,0.2,0.15,51.4735563,-0.3070311,,,garden,,,,"{""leisure"": ""garden"", ""name"": ""Conservation Area""}","Conservation Area gardens leisure garden {""leisure"": ""garden"", ""name"": ""Conservation Area""}",0.4966983295386023,-0.3717007685167306,0.3460048357097988,0.3591832127191067,0,1,0
node/1348978160,openstreetmap_poi,OpenStreetMap / Overpass API,gardens,node,1348978160,Berberis Dell,leisure,garden,park relaxed,calm,open,0.2,0.15,51.4763693,-0.2926569,,,garden,,,,"{""leisure"": ""garden"", ""name"": ""Berberis Dell""}","Berberis Dell gardens leisure garden {""leisure"": ""garden"", ""name"": ""Berberis Dell""}",0.4966983295386023,-0.3717007685167306,0.37824480652127856,0.32375235837109034,0,1,0
node/1348978161,openstreetmap_poi,OpenStreetMap / Overpass API,gardens,node,1348978161,Woodland Glade,leisure,garden,park relaxed,calm,open,0.2,0.15,51.4742169,-0.2990379,,,garden,,,,"{""leisure"": ""garden"", ""name"": ""Woodland Glade""}","Woodland Glade gardens leisure garden {""leisure"": ""garden"", ""name"": ""Woodland Glade""}",0.4966983295386023,-0.3717007685167306,0.34274481065436074,0.3892796487014427,0,1,0
node/1348978162,openstreetmap_poi,OpenStreetMap / Overpass API,gardens,node,1348978162,Redwood Grove,leisure,garden,park relaxed,calm,open,0.2,0.15,51.4734762,-0.3006819,,,garden,,,,"{""leisure"": ""garden"", ""name"": ""Redwood Grove""}","Redwood Grove gardens leisure garden {""leisure"": ""garden"", ""name"": ""Redwood Grove""}",0.4966983295386023,-0.3717007685167306,0.37569118535776835,0.3912734498624912,0,1,0
node/1348978163,openstreetmap_poi,OpenStreetMap / Overpass API,gardens,node,1348978163,Rhododendron Dell,leisure,garden,park relaxed,calm,open,0.2,0.15,51.4795538,-0.3003275,,,garden,,,,"{""leisure"": ""garden"", ""name"": ""Rhododendron Dell"", ""name:ru"": ""Участок рододендронов""}","Rhododendron Dell gardens leisure garden {""leisure"": ""garden"", ""name"": ""Rhododendron Dell"", ""name:ru"": ""Участок рододендронов""}",0.4966983295386023,-0.3717007685167306,0.3357142504437741,0.3412952470348456,0,1,0
node/1348978164,openstreetmap_poi,OpenStreetMap / Overpass API,gardens,node,1348978164,Student Vegetable Plots,leisure,garden,park relaxed,calm,open,0.2,0.15,51.4816843,-0.2882834,,,garden,,,,"{""leisure"": ""garden"", ""name"": ""Student Vegetable Plots""}","Student Vegetable Plots gardens leisure garden {""leisure"": ""garden"", ""name"": ""Student Vegetable Plots""}",0.4966983295386023,-0.3717007685167306,0.3221251325294287,0.31319640417119143,0,1,0
node/1982055860,openstreetmap_poi,OpenStreetMap / Overpass API,gardens,node,1982055860,Nannies' Lawn,leisure,garden,park relaxed,calm,open,0.2,0.15,51.5045297,-0.1580207,,,garden,,,,"{""leisure"": ""garden"", ""name"": ""Nannies' Lawn""}","Nannies' Lawn gardens leisure garden {""leisure"": ""garden"", ""name"": ""Nannies' Lawn""}",0.4966983295386023,-0.3717007685167306,0.33802139009711646,0.36410220399691967,0,1,0
node/1982085230,openstreetmap_poi,OpenStreetMap / Overpass API,gardens,node,1982085230,The Meadow,leisure,garden,park relaxed,calm,open,0.2,0.15,51.5107745,-0.1662814,,,garden,,,,"{""leisure"": ""garden"", ""name"": ""The Meadow""}","The Meadow gardens leisure garden {""leisure"": ""garden"", ""name"": ""The Meadow""}",0.4966983295386023,-0.3717007685167306,0.39087248710809475,0.42565821164344936,0,1,0
node/1982085234,openstreetmap_poi,OpenStreetMap / Overpass API,gardens,node,1982085234,The Parade Ground,leisure,garden,park relaxed,calm,open,0.2,0.15,51.5082101,-0.1589965,,,garden,,,,"{""leisure"": ""garden"", ""name"": ""The Parade Ground""}","The Parade Ground gardens leisure garden {""leisure"": ""garden"", ""name"": ""The Parade Ground""}",0.39636450097796144,-0.285501445998947,0.3516766554307781,0.3692281412732914,0,1,0
node/2578705282,openstreetmap_poi,OpenStreetMap / Overpass API,gardens,node,2578705282,MR Valek Garden Landscapist,leisure,garden,park relaxed,calm,open,0.2,0.15,51.2830457,0.1802854,,,garden,,,,"{""addr:city"": ""Sevenoaks"", ""addr:street"": ""Lakeview Road"", ""email"": ""valektamas73@yahoo.co.uk"", ""leisure"": ""garden"", ""name"": ""MR Valek Garden Landscapist""}","MR Valek Garden Landscapist gardens leisure garden {""addr:city"": ""Sevenoaks"", ""addr:street"": ""Lakeview Road"", ""email"": ""valektamas73@yahoo.co.uk"", ""leisure"": ""garden"", ""name"": ""MR Valek Garden Landscapist""}",0.576156910200195,-0.09286993948157314,0.4918091717455809,0.17732718992310603,0,1,2
node/3725978141,openstreetmap_poi,OpenStreetMap / Overpass API,gardens,node,3725978141,Horniman's Wildlife Garden,leisure,garden,park relaxed,calm,open,0.2,0.15,51.4408751,-0.0629265,,,garden,,,,"{""fixme"": ""wildlife garden? Note 20836"", ""leisure"": ""garden"", ""name"": ""Horniman's Wildlife Garden""}","Horniman's Wildlife Garden gardens leisure garden {""fixme"": ""wildlife garden? Note 20836"", ""leisure"": ""garden"", ""name"": ""Horniman's Wildlife Garden""}",0.4670254617767189,-0.35660660661166693,0.46347491924205464,0.443823423235126,0,1,0
node/4567226374,openstreetmap_poi,OpenStreetMap / Overpass API,gardens,node,4567226374,Allotment Gardens,leisure,garden,park relaxed,calm,open,0.2,0.15,51.6036167,-0.0127881,,,garden,,,,"{""addr:city"": ""London"", ""addr:postcode"": ""E4 8BJ"", ""addr:street"": ""Parade Gardens"", ""leisure"": ""garden"", ""name"": ""Allotment Gardens""}","Allotment Gardens gardens leisure garden {""addr:city"": ""London"", ""addr:postcode"": ""E4 8BJ"", ""addr:street"": ""Parade Gardens"", ""leisure"": ""garden"", ""name"": ""Allotment Gardens""}",0.5715944172204315,0.03925756323838788,0.5868488121709978,0.0034687183321438987,0,1,2
node/4678882807,openstreetmap_poi,OpenStreetMap / Overpass API,gardens,node,4678882807,Hornsey Park Community Garden,leisure,garden,park relaxed,calm,open,0.2,0.15,51.5893849,-0.1108516,,,garden,,,,"{""leisure"": ""garden"", ""name"": ""Hornsey Park Community Garden""}","Hornsey Park Community Garden gardens leisure garden {""leisure"": ""garden"", ""name"": ""Hornsey Park Community Garden""}",0.5235993880007458,-0.36334507987443354,0.4474083782999642,0.4345884593287784,0,1,0
node/6582725771,openstreetmap_poi,OpenStreetMap / Overpass API,gardens,node,6582725771,Levita House Plantation,leisure,garden,park relaxed,calm,open,0.2,0.15,51.5292528,-0.1288306,,,garden,,,,"{""addr:city"": ""London"", ""addr:housename"": ""Levita House"", ""addr:postcode"": ""NW1 1JJ"", ""addr:street"": ""Chalton Street"", ""description"": ""This area has newly been upgraded for the residents of Levita house to start gardening and growing small vegetables and fruits where possible"", ""garden:type"": ""community"", ""leisure"": ""garden"", ""name"": ""Levita House Plantation"", ""opening_hours"": ""24/7"", ""operator"": ""Camden""}","Levita House Plantation gardens leisure garden {""addr:city"": ""London"", ""addr:housename"": ""Levita House"", ""addr:postcode"": ""NW1 1JJ"", ""addr:street"": ""Chalton Street"", ""description"": ""This area has newly been upgraded for the residents of Levita house to start gardening and growing small vegetables and fruits where possible"", ""garden:type"": ""community"", ""leisure"": ""garden"", ""name"": ""Levita House Plantation"", ""opening_hours"": ""24/7"", ""operator"": ""Camden""}",0.5971497041304556,0.13516458028223993,0.5482302897905911,-0.08944606255964242,0,1,2
node/7133584273,openstreetmap_poi,OpenStreetMap / Overpass API,gardens,node,7133584273,Footpath Nursery,leisure,garden,park relaxed,calm,open,0.2,0.15,51.4043483,0.1833253,,,garden,,,,"{""addr:street"": ""New Barn Road"", ""leisure"": ""garden"", ""name"": ""Footpath Nursery"", ""survey:date"": ""2020-01-15""}","Footpath Nursery gardens leisure garden {""addr:street"": ""New Barn Road"", ""leisure"": ""garden"", ""name"": ""Footpath Nursery"", ""survey:date"": ""2020-01-15""}",0.5426928103415525,-0.13180107410812486,0.46600445341757973,0.18435846296581282,0,1,2
node/7552636680,openstreetmap_poi,OpenStreetMap / Overpass API,gardens,node,7552636680,Mabley Edible Garden,leisure,garden,park relaxed,calm,open,0.2,0.15,51.5498054,-0.0322818,,,garden,,,,"{""description"": ""Mabley Edible Garden planted 2016 maintained by volunteers. For contact details visit the Facebook page.\n"", ""leisure"": ""garden"", ""name"": ""Mabley Edible Garden"", ""opening_hours"": ""24/7""}","Mabley Edible Garden gardens leisure garden {""description"": ""Mabley Edible Garden planted 2016 maintained by volunteers. For contact details visit the Facebook page.\n"", ""leisure"": ""garden"", ""name"": ""Mabley Edible Garden"", ""opening_hours"": ""24/7""}",0.4624313599398473,-0.32562049169296653,0.36374016936165066,0.26026979232165576,0,1,0
node/7644040345,openstreetmap_poi,OpenStreetMap / Overpass API,gardens,node,7644040345,Walled Formal Garden,leisure,garden,park relaxed,calm,open,0.2,0.15,51.3560432,-0.0560355,,,garden,,,,"{""leisure"": ""garden"", ""name"": ""Walled Formal Garden""}","Walled Formal Garden gardens leisure garden {""leisure"": ""garden"", ""name"": ""Walled Formal Garden""}",0.4813776796642028,-0.36803586258246956,0.40501411294614675,0.39390752811166785,0,1,0
